i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
004e93d7552248ed95d8bc3ec21bdbdb,2018-19,Eastern,3.413956533170486,4.744746230938833,2.8609024521604263,3.0626791224428005,0.5156116892759488,4.616654369202141,2.672176449641479,3.1731018386553913,2.423765976789097,3.663493689111039,1.172211918844927,3.744460365819298,5.650260504069703,7.496668546746746,2.0418993156862864,0.0313942429328383,0.1267142199331659,0.011956741474912406,0.24188905823381238,0.6916465041580733
0071da69d26d4b29a8f9d29d458e68cf,2018-19,Northern,5.894238140515046,9.854141458638864,5.478523877131001,6.735729242979801,1.1008126832456864,7.2093864283664315,4.8462812292571,6.439612932043454,5.015111636051464,6.847937718926303,2.5516353938587932,8.258324869203925,10.45021331401709,18.923194783798827,4.042316588615492,0.06611110575007573,0.24227897746597032,0.02298963863427034,0.3721801424070143,1.0822872295333803
008071c371724fe49a5bb047472df87f,2018-19,Eastern,2.875758354699815,3.7814655500761636,2.4223106247918067,2.9708743544861935,0.5710195253511468,5.26902876227249,2.905634035964048,2.7807102147288547,2.0450269741112734,3.328772671008919,0.9660039663030603,3.384611437663905,5.631787342621745,5.9013333535022845,1.6475464585688318,0.024366393261954195,0.11679978620869769,0.013117734692413063,0.22297800213379115,0.6251404429219676
00854d05d4f044c985ffce60c1b514c2,2018-19,Western,3.35230186228702,4.47548701875401,3.5959907666924096,4.32466926481384,0.6950052881616636,6.908504489491549,3.374782207734614,3.545980375438693,2.8808709919206246,4.494296434214379,0.8746609149735605,3.480007002048436,6.548461345569131,4.382446412562597,2.160853456613689,0.03234701365245746,0.19525493407908914,0.019681734211114355,0.16721137639125866,0.30656844653754456
00858c2384184dc3bfc800550a6c8cb5,2018-19,Northern,2.846965979796469,4.1985937891199825,2.921350154818444,3.9664873921113166,0.7705422619308105,5.726162647553677,2.5943856438661226,3.1027539442074477,2.3796511394076836,3.8130668411153628,1.1757631118384173,3.814379337329069,5.866172238024308,6.8622760208503335,1.9386717530192101,0.022959705555462877,0.1374046647011044,0.012233673085925854,0.15700854854768428,0.3696611665243307
008ffc050d4e47c7920e9c7c2e35887a,2018-19,Northern,3.088297360933549,4.9833917873588165,3.2205240259826624,4.1570956664703305,0.6907556143516809,5.142185543584405,2.6790419326904744,3.462518174714437,2.721229694849584,4.212883564292292,1.3566154327579742,4.132170486127742,6.477458020993355,9.06545206827252,2.2242591085661685,0.029415297046177603,0.14471441515086184,0.012293328588261501,0.16488696052407284,0.38017278585659303
00a09aedb8c049aa8364d377c26c5f81,2018-19,Northern,2.2742595371527994,3.0200120273577955,2.057722070829894,2.4470021833396784,0.4715214544330638,3.9162627880756875,1.9087052618323739,2.2521578653533343,1.746710735068272,2.722661902093373,0.8744235173738963,2.684668489396075,4.0805999875725405,5.126358061274725,1.3913995708233573,0.02204475788447029,0.11555847190054666,0.011069409153642209,0.13930408053303994,0.33987576038388334
00a68f13f97141199e9fda8aacbccc8d,2018-19,Central,3.6681106398667165,5.711253667063226,3.1036883388371477,3.4546953172398687,0.6274314705376771,5.33158736685776,2.7697671386691423,3.931744062304961,2.9678503166865764,3.932356526523431,1.1776444748100323,5.116450428235482,5.771932829217146,5.270727295434195,2.500089767696367,0.02556473180321065,0.11897342365247005,0.011390229043056284,0.23989559419614376,0.754688715581518
00bbd034f88649bc980b091d4a5af645,2018-19,Central,5.239207794890292,7.363608579780249,4.650185511308133,5.260056951370016,1.0733450178252488,9.800204785602052,4.114290910312022,5.850641684074967,4.502157323661364,6.188355539821496,1.3109924457667697,7.171362822220585,8.886465779605306,5.9287442597078295,3.3410902453079854,0.0331461524385612,0.2064117443878982,0.020988769243042275,0.3030404908963081,0.7987140775894255
00db391b5a9a4ef0954f50f148069c46,2018-19,Eastern,1.7419186401634572,1.9854675931774188,1.5656340300719747,1.7828596631466882,0.3492201944550241,3.6566142528048826,1.4556914551528284,1.5525045114744203,1.162958390863077,2.019588023964185,0.573626537886059,1.4955517031733245,3.205221447710767,3.0308367412861945,0.985095424137866,0.017078488103209926,0.09601018325872188,0.009752775614883163,0.11543545649339469,0.2837056879712156
00e23121bad94719bff27f93646437b3,2018-19,Northern,2.9257147096470737,4.087821274005526,2.794853621435706,3.5249136610328367,0.7320588917876046,5.687528622155489,2.9777936977528876,3.11483258059175,2.406013651757509,3.699987273894321,1.195414703360404,3.866801503123454,5.702597906352587,6.8984035036699165,1.9308391662624047,0.021886536998120015,0.13091451770851248,0.01166803588567453,0.1651772888070201,0.4051019710365819
00eb1114df14443a9effe1db5343435d,2018-19,Central,3.0282971157535945,5.109852234713817,2.610057780498825,3.493986760811386,0.5811600942084879,4.549072831988378,3.235058053706768,3.4297059908797083,2.515171007369588,3.5387212549034226,0.929604191609562,4.9817496088326445,5.668351469594658,4.803064785969722,1.9878312569620742,0.022302278364412034,0.10432587717427554,0.01072646042703979,0.22510490656196663,0.6102863296096952
00f1eb71d428408f888b058a8e8664fe,2018-19,Central,5.783703414666468,9.876333385691686,5.61342464954566,6.756754794151867,0.9571469373310892,8.171683116380539,4.592792467382511,6.630237708646389,5.232172056875348,7.010757589518454,2.0178142097039222,8.145557068633966,10.954511052925366,11.713178255892897,3.876047619992228,0.04205713188679557,0.18509543388577782,0.01595794625155085,0.41172532819777813,1.0489028012975965
0101511a1da74f35b4fb8fd0c2cf8e69,2018-19,Eastern,2.683426334292081,3.409549280376586,2.4374560745231864,2.5749891217317282,0.5284040099821217,5.353298309300873,2.4066601411906388,2.69205260149398,2.014968454424946,3.1283054491398796,0.859458644047704,2.850729776016938,5.115911168324513,5.065650374406503,1.6192464752667655,0.02205355331951957,0.1221562023794736,0.01179679967890912,0.16070501099329268,0.38347247417683156
0103050b934841289df128242538e3ea,2018-19,Northern,2.447146569026011,3.470987781789255,2.645642825946648,3.9893795020019867,0.6579566813634006,4.9315521330091405,2.856379898982168,2.535860371959428,2.063530653389553,3.5541526512853934,1.0419251391022637,2.772716692353777,5.554496760292957,7.053878357053512,1.611920358041954,0.02795051892032347,0.1516951870027779,0.014286521911674373,0.14978328279992145,0.2956610985204542
